Source,CH1
Second,Volt
 0.00454400000,54.00000,
 0.00454800031,54.00000,
 0.00455200031,54.00000,
 0.00455599969,54.00000,
 0.00455999969,54.00000,
 0.00456399969,54.00000,
 0.00456800000,54.00000,
 0.00457200000,54.00000,
 0.00457600000,52.00000,
 0.00458000000,52.00000,
 0.00458400000,52.00000,
 0.00458800000,52.00000,
 0.00459200000,52.00000,
 0.00459600000,52.00000,
 0.00460000000,52.00000,
 0.00460400000,50.00000,
 0.00460800031,50.00000,
 0.00461200031,50.00000,
 0.00461599969,50.00000,
 0.00461999969,50.00000,
 0.00462399969,48.00000,
 0.00462800000,48.00000,
 0.00463200000,48.00000,
 0.00463600000,48.00000,
 0.00464000000,48.00000,
 0.00464400000,48.00000,
 0.00464800000,48.00000,
 0.00465200000,48.00000,
 0.00465600000,46.00000,
 0.00466000000,44.00000,
 0.00466400000,46.00000,
 0.00466800000,46.00000,
 0.00467200031,44.00000,
 0.00467600031,44.00000,
 0.00467999969,44.00000,
 0.00468399969,44.00000,
 0.00468799969,44.00000,
 0.00469200000,44.00000,
 0.00469600000,44.00000,
 0.00470000000,42.00000,
 0.00470400000,42.00000,
 0.00470800000,40.00000,
 0.00471200000,40.00000,
 0.00471600000,40.00000,
 0.00472000000,40.00000,
 0.00472400000,40.00000,
 0.00472800000,40.00000,
 0.00473200031,40.00000,
 0.00473600031,40.00000,
 0.00473999969,40.00000,
 0.00474399969,38.00000,
 0.00474799969,38.00000,
 0.00475200000,38.00000,
 0.00475600000,38.00000,
 0.00476000000,38.00000,
 0.00476400000,38.00000,
 0.00476800000,36.00000,
 0.00477200000,36.00000,
 0.00477600000,36.00000,
 0.00478000000,36.00000,
 0.00478400000,34.00000,
 0.00478800000,34.00000,
 0.00479200031,36.00000,
 0.00479600031,34.00000,
 0.00479999969,34.00000,
 0.00480399969,34.00000,
 0.00480799969,34.00000,
 0.00481200000,32.00000,
 0.00481600000,32.00000,
 0.00482000000,32.00000,
 0.00482400000,32.00000,
 0.00482800000,32.00000,
 0.00483200000,32.00000,
 0.00483600000,30.00000,
 0.00484000000,32.00000,
 0.00484400000,30.00000,
 0.00484800000,30.00000,
 0.00485200031,28.00000,
 0.00485600031,28.00000,
 0.00486000031,28.00000,
 0.00486399969,28.00000,
 0.00486799969,28.00000,
 0.00487200000,28.00000,
 0.00487600000,28.00000,
 0.00488000000,28.00000,
 0.00488400000,26.00000,
 0.00488800000,26.00000,
 0.00489200000,26.00000,
 0.00489600000,24.00000,
 0.00490000000,24.00000,
 0.00490400000,24.00000,
 0.00490800000,24.00000,
 0.00491200000,24.00000,
 0.00491600031,24.00000,
 0.00492000031,24.00000,
 0.00492399969,24.00000,
 0.00492799969,24.00000,
 0.00493199969,22.00000,
 0.00493600000,22.00000,
 0.00494000000,22.00000,
 0.00494400000,22.00000,
 0.00494800000,22.00000,
 0.00495200000,22.00000,
 0.00495600000,22.00000,
 0.00496000000,22.00000,
 0.00496400000,22.00000,
 0.00496800000,22.00000,
 0.00497200000,22.00000,
 0.00497600031,20.00000,
 0.00498000031,20.00000,
 0.00498399969,20.00000,
 0.00498799969,20.00000,
 0.00499199969,20.00000,
 0.00499600000,20.00000,
 0.00500000000,20.00000,
 0.00500400000,18.00000,
 0.00500800000,18.00000,
 0.00501200000,18.00000,
 0.00501600000,16.00000,
 0.00502000000,18.00000,
 0.00502400000,16.00000,
 0.00502800000,16.00000,
 0.00503200000,16.00000,
 0.00503600031,14.00000,
 0.00504000031,14.00000,
 0.00504399969,14.00000,
 0.00504799969,14.00000,
 0.00505199969,14.00000,
 0.00505600000,14.00000,
 0.00506000000,14.00000,
 0.00506400000,14.00000,
 0.00506800000,12.00000,
 0.00507200000,12.00000,
 0.00507600000,10.00000,
 0.00508000000,12.00000,
 0.00508400000,10.00000,
 0.00508800000,10.00000,
 0.00509200000,10.00000,
 0.00509600000,10.00000,
 0.00510000031,10.00000,
 0.00510400031,10.00000,
 0.00510799969,10.00000,
 0.00511199969,10.00000,
 0.00511599969,10.00000,
 0.00512000000,8.00000,
 0.00512400000,8.00000,
 0.00512800000,8.00000,
 0.00513200000,8.00000,
 0.00513600000,6.00000,
 0.00514000000,6.00000,
 0.00514400000,6.00000,
 0.00514800000,6.00000,
 0.00515200000,6.00000,
 0.00515600000,6.00000,
 0.00516000031,6.00000,
 0.00516400031,4.00000,
 0.00516799969,4.00000,
 0.00517199969,4.00000,
 0.00517599969,2.00000,
 0.00518000000,2.00000,
 0.00518400000,4.00000,
 0.00518800000,2.00000,
 0.00519200000,2.00000,
 0.00519600000,2.00000,
 0.00520000000,2.00000,
 0.00520400000,2.00000,
 0.00520800000,2.00000,
 0.00521200000,2.00000,
 0.00521600000,0.00,
 0.00522000031,0.00,
 0.00522400031,2.00000,
 0.00522799969,0.00,
 0.00523199969,-2.00000,
 0.00523599969,-2.00000,
 0.00524000000,-2.00000,
 0.00524400000,-2.00000,
 0.00524800000,-2.00000,
 0.00525200000,-4.00000,
 0.00525600000,-2.00000,
 0.00526000000,-6.00000,
 0.00526400000,-4.00000,
 0.00526800000,-6.00000,
 0.00527200000,-6.00000,
 0.00527600000,-6.00000,
 0.00528000000,-6.00000,
 0.00528400000,-6.00000,
 0.00528800000,-6.00000,
 0.00529200000,-6.00000,
 0.00529600000,-6.00000,
 0.00530000000,-6.00000,
 0.00530400000,-8.00000,
 0.00530800000,-8.00000,
 0.00531200000,-6.00000,
 0.00531600000,-8.00000,
 0.00532000000,-8.00000,
 0.00532400000,-8.00000,
 0.00532800000,-10.00000,
 0.00533200000,-10.00000,
 0.00533600000,-10.00000,
 0.00534000000,-10.00000,
 0.00534400000,-10.00000,
 0.00534800000,-10.00000,
 0.00535200000,-10.00000,
 0.00535600000,-10.00000,
 0.00536000000,-10.00000,
 0.00536400000,-10.00000,
 0.00536800000,-12.00000,
 0.00537200000,-10.00000,
 0.00537600000,-10.00000,
 0.00538000000,-12.00000,
 0.00538400000,-12.00000,
 0.00538800000,-14.00000,
 0.00539200000,-14.00000,
 0.00539600000,-12.00000,
 0.00540000000,-12.00000,
 0.00540400000,-14.00000,
 0.00540800000,-16.00000,
 0.00541200000,-14.00000,
 0.00541600000,-16.00000,
 0.00542000000,-16.00000,
 0.00542400000,-16.00000,
 0.00542800000,-16.00000,
 0.00543200000,-16.00000,
 0.00543600000,-16.00000,
 0.00544000000,-16.00000,
 0.00544400000,-16.00000,
 0.00544800000,-16.00000,
 0.00545200000,-18.00000,
 0.00545600000,-18.00000,
 0.00546000000,-18.00000,
 0.00546400000,-20.00000,
 0.00546800000,-20.00000,
 0.00547200000,-20.00000,
 0.00547600000,-20.00000,
 0.00548000000,-20.00000,
 0.00548400000,-20.00000,
 0.00548800000,-20.00000,
 0.00549200000,-20.00000,
 0.00549600000,-20.00000,
 0.00550000000,-20.00000,
 0.00550400000,-20.00000,
 0.00550800000,-20.00000,
 0.00551200000,-22.00000,
 0.00551600000,-22.00000,
 0.00552000000,-22.00000,
 0.00552400000,-22.00000,
 0.00552800000,-24.00000,
 0.00553200000,-24.00000,
 0.00553600000,-24.00000,
 0.00554000000,-24.00000,
 0.00554400000,-24.00000,
 0.00554800000,-24.00000,
 0.00555200000,-24.00000,
 0.00555600000,-26.00000,
 0.00556000000,-24.00000,
 0.00556400000,-26.00000,
 0.00556800000,-26.00000,
 0.00557200000,-26.00000,
 0.00557600000,-26.00000,
 0.00558000000,-26.00000,
 0.00558400000,-28.00000,
 0.00558800000,-28.00000,
 0.00559200000,-28.00000,
 0.00559600000,-28.00000,
 0.00560000000,-28.00000,
 0.00560400000,-28.00000,
 0.00560800000,-28.00000,
 0.00561200000,-28.00000,
 0.00561600000,-28.00000,
 0.00562000000,-28.00000,
 0.00562400000,-28.00000,
 0.00562800000,-30.00000,
 0.00563200000,-30.00000,
 0.00563600000,-30.00000,
 0.00564000000,-30.00000,
 0.00564400000,-30.00000,
 0.00564800000,-32.00000,
 0.00565200000,-32.00000,
 0.00565600000,-32.00000,
 0.00566000000,-32.00000,
 0.00566400000,-32.00000,
 0.00566800000,-32.00000,
 0.00567200000,-32.00000,
 0.00567600000,-32.00000,
 0.00568000000,-32.00000,
 0.00568400000,-32.00000,
 0.00568800000,-34.00000,
 0.00569200000,-34.00000,
 0.00569600000,-34.00000,
 0.00570000000,-34.00000,
 0.00570400000,-36.00000,
 0.00570800000,-36.00000,
 0.00571200000,-36.00000,
 0.00571600000,-36.00000,
 0.00572000000,-36.00000,
 0.00572400000,-36.00000,
 0.00572800000,-36.00000,
 0.00573200000,-36.00000,
 0.00573600000,-36.00000,
 0.00574000000,-36.00000,
 0.00574400000,-36.00000,
 0.00574800000,-36.00000,
 0.00575200000,-36.00000,
 0.00575600000,-36.00000,
 0.00576000000,-38.00000,
 0.00576400000,-38.00000,
 0.00576800000,-38.00000,
 0.00577200000,-40.00000,
 0.00577600000,-40.00000,
 0.00578000000,-40.00000,
 0.00578400000,-40.00000,
 0.00578800000,-40.00000,
 0.00579200000,-40.00000,
 0.00579600000,-40.00000,
 0.00580000000,-40.00000,
 0.00580400000,-42.00000,
 0.00580800000,-42.00000,
 0.00581200000,-42.00000,
 0.00581600000,-42.00000,
 0.00582000000,-42.00000,
 0.00582400000,-42.00000,
 0.00582800000,-42.00000,
 0.00583200000,-42.00000,
 0.00583600000,-42.00000,
 0.00584000000,-42.00000,
 0.00584400000,-42.00000,
 0.00584800000,-42.00000,
 0.00585200000,-42.00000,
 0.00585600000,-42.00000,
 0.00586000000,-42.00000,
 0.00586400000,-42.00000,
 0.00586800000,-44.00000,
 0.00587200000,-44.00000,
 0.00587600000,-44.00000,
 0.00588000000,-42.00000,
 0.00588400000,-46.00000,
 0.00588800000,-44.00000,
 0.00589200000,-46.00000,
 0.00589600000,-46.00000,
 0.00590000000,-46.00000,
 0.00590400000,-46.00000,
 0.00590800000,-46.00000,
 0.00591200000,-46.00000,
 0.00591600000,-46.00000,
 0.00592000000,-46.00000,
 0.00592400000,-46.00000,
 0.00592800000,-46.00000,
 0.00593200000,-48.00000,
 0.00593600000,-48.00000,
 0.00594000000,-48.00000,
 0.00594400000,-48.00000,
 0.00594800000,-48.00000,
 0.00595200000,-48.00000,
 0.00595600000,-48.00000,
 0.00596000000,-50.00000,
 0.00596400000,-48.00000,
 0.00596800000,-50.00000,
 0.00597200000,-50.00000,
 0.00597600000,-50.00000,
 0.00598000000,-50.00000,
 0.00598400000,-50.00000,
 0.00598800000,-50.00000,
 0.00599200000,-50.00000,
 0.00599600000,-50.00000,
 0.00600000000,-50.00000,
 0.00600400000,-52.00000,
 0.00600800000,-50.00000,
 0.00601200000,-50.00000,
 0.00601600000,-52.00000,
 0.00602000000,-52.00000,
 0.00602400000,-52.00000,
 0.00602800000,-54.00000,
 0.00603200000,-52.00000,
 0.00603600000,-54.00000,
 0.00604000000,-54.00000,
 0.00604400000,-54.00000,
 0.00604800000,-54.00000,
 0.00605200000,-54.00000,
 0.00605600000,-54.00000,
 0.00606000000,-54.00000,
 0.00606400000,-56.00000,
 0.00606800000,-54.00000,
 0.00607200000,-54.00000,
 0.00607600000,-56.00000,
 0.00608000000,-56.00000,
 0.00608400000,-54.00000,
 0.00608800000,-56.00000,
 0.00609200000,-56.00000,
 0.00609600000,-56.00000,
 0.00610000000,-56.00000,
 0.00610400000,-58.00000,
 0.00610800000,-56.00000,
 0.00611200000,-58.00000,
 0.00611600000,-58.00000,
 0.00612000000,-56.00000,
 0.00612400000,-58.00000,
 0.00612800000,-58.00000,
 0.00613200000,-58.00000,
 0.00613600000,-58.00000,
 0.00614000000,-58.00000,
 0.00614400000,-60.00000,
 0.00614800000,-58.00000,
 0.00615200000,-58.00000,
 0.00615600000,-60.00000,
 0.00616000000,-60.00000,
 0.00616400000,-60.00000,
 0.00616800000,-62.00000,
 0.00617200000,-60.00000,
 0.00617600000,-60.00000,
 0.00618000000,-62.00000,
 0.00618400000,-62.00000,
 0.00618800000,-60.00000,
 0.00619200000,-62.00000,
 0.00619600000,-62.00000,
 0.00620000000,-62.00000,
 0.00620400000,-62.00000,
 0.00620800000,-64.00000,
 0.00621200000,-62.00000,
 0.00621600000,-62.00000,
 0.00622000000,-62.00000,
 0.00622400000,-62.00000,
 0.00622800000,-62.00000,
 0.00623200000,-64.00000,
 0.00623600000,-64.00000,
 0.00624000000,-64.00000,
 0.00624400000,-64.00000,
 0.00624800000,-66.00000,
 0.00625200000,-66.00000,
 0.00625600000,-66.00000,
 0.00626000000,-66.00000,
 0.00626400000,-66.00000,
 0.00626800000,-66.00000,
 0.00627200000,-66.00000,
 0.00627600000,-66.00000,
 0.00628000000,-66.00000,
 0.00628400000,-66.00000,
 0.00628800000,-66.00000,
 0.00629200000,-68.00000,
 0.00629600000,-68.00000,
 0.00630000000,-68.00000,
 0.00630400000,-68.00000,
 0.00630800000,-68.00000,
 0.00631200000,-68.00000,
 0.00631600000,-68.00000,
 0.00632000000,-68.00000,
 0.00632400000,-68.00000,
 0.00632800000,-70.00000,
 0.00633200000,-70.00000,
 0.00633600000,-70.00000,
 0.00634000000,-70.00000,
 0.00634400000,-70.00000,
 0.00634800000,-70.00000,
 0.00635200000,-70.00000,
 0.00635600000,-70.00000,
 0.00636000000,-70.00000,
 0.00636400000,-70.00000,
 0.00636800000,-72.00000,
 0.00637200000,-72.00000,
 0.00637600000,-72.00000,
 0.00638000000,-72.00000,
 0.00638400000,-72.00000,
 0.00638800000,-72.00000,
 0.00639200000,-72.00000,
 0.00639600000,-72.00000,
 0.00640000000,-72.00000,
 0.00640400000,-74.00000,
 0.00640800000,-74.00000,
 0.00641200000,-72.00000,
 0.00641600000,-74.00000,
 0.00642000000,-74.00000,
 0.00642400000,-74.00000,
 0.00642800000,-74.00000,
 0.00643200000,-74.00000,
 0.00643600000,-74.00000,
 0.00644000000,-74.00000,
 0.00644400000,-74.00000,
 0.00644800000,-74.00000,
 0.00645200000,-76.00000,
 0.00645600000,-76.00000,
 0.00646000000,-74.00000,
 0.00646400000,-74.00000,
 0.00646800000,-76.00000,
 0.00647200000,-76.00000,
 0.00647600000,-76.00000,
 0.00648000000,-76.00000,
 0.00648400000,-76.00000,
 0.00648800000,-76.00000,
 0.00649200000,-76.00000,
 0.00649600000,-76.00000,
 0.00650000000,-76.00000,
 0.00650400000,-78.00000,
 0.00650800000,-78.00000,
 0.00651200000,-78.00000,
 0.00651600000,-78.00000,
 0.00652000000,-80.00000,
 0.00652400000,-80.00000,
 0.00652800000,-80.00000,
 0.00653200000,-80.00000,
 0.00653600000,-80.00000,
 0.00654000000,-80.00000,
 0.00654400000,-80.00000,
 0.00654800000,-80.00000,
 0.00655200000,-80.00000,
 0.00655600000,-80.00000,
 0.00656000000,-80.00000,
 0.00656400000,-80.00000,
 0.00656800000,-80.00000,
 0.00657200000,-80.00000,
 0.00657600000,-80.00000,
 0.00658000000,-82.00000,
 0.00658400000,-82.00000,
 0.00658800000,-82.00000,
 0.00659200000,-84.00000,
 0.00659600000,-84.00000,
 0.00660000000,-84.00000,
 0.00660400000,-84.00000,
 0.00660800000,-84.00000,
 0.00661200000,-84.00000,
 0.00661600000,-84.00000,
 0.00662000000,-86.00000,
 0.00662400000,-86.00000,
 0.00662800000,-86.00000,
 0.00663200000,-84.00000,
 0.00663600000,-86.00000,
 0.00664000000,-86.00000,
 0.00664400000,-86.00000,
 0.00664800000,-86.00000,
 0.00665200000,-86.00000,
 0.00665600000,-88.00000,
 0.00666000000,-88.00000,
 0.00666400000,-88.00000,
 0.00666800000,-86.00000,
 0.00667200000,-88.00000,
 0.00667600000,-88.00000,
 0.00668000000,-88.00000,
 0.00668400000,-88.00000,
 0.00668800000,-88.00000,
 0.00669200000,-88.00000,
 0.00669600000,-88.00000,
 0.00670000000,-90.00000,
 0.00670400000,-88.00000,
 0.00670800000,-90.00000,
 0.00671200000,-90.00000,
 0.00671600000,-88.00000,
 0.00672000000,-92.00000,
 0.00672400000,-92.00000,
 0.00672800000,-92.00000,
 0.00673200000,-90.00000,
 0.00673600000,-92.00000,
 0.00674000000,-92.00000,
 0.00674400000,-92.00000,
 0.00674800000,-92.00000,
 0.00675200000,-92.00000,
 0.00675600000,-92.00000,
 0.00676000000,-92.00000,
 0.00676400000,-94.00000,
 0.00676800000,-94.00000,
 0.00677200000,-94.00000,
 0.00677600000,-94.00000,
 0.00678000000,-96.00000,
 0.00678400000,-96.00000,
 0.00678800000,-96.00000,
 0.00679200000,-96.00000,
 0.00679600000,-96.00000,
 0.00680000000,-96.00000,
 0.00680400000,-96.00000,
 0.00680800000,-96.00000,
 0.00681200000,-96.00000,
 0.00681600000,-96.00000,
 0.00682000000,-96.00000,
 0.00682400000,-96.00000,
 0.00682800000,-98.00000,
 0.00683200000,-96.00000,
 0.00683600000,-98.00000,
 0.00684000000,-100.00000,
 0.00684400000,-100.00000,
 0.00684800000,-100.00000,
 0.00685200000,-100.00000,
 0.00685600000,-100.00000,
 0.00686000000,-100.00000,
 0.00686400000,-100.00000,
 0.00686800000,-100.00000,
 0.00687200000,-100.00000,
 0.00687600000,-100.00000,
 0.00688000000,-100.00000,
 0.00688400000,-100.00000,
 0.00688800000,-102.00000,
 0.00689200000,-102.00000,
 0.00689600000,-102.00000,
 0.00690000000,-102.00000,
 0.00690400000,-104.00000,
 0.00690800000,-104.00000,
 0.00691200000,-104.00000,
 0.00691600000,-104.00000,
 0.00692000000,-104.00000,
 0.00692400000,-104.00000,
 0.00692800000,-104.00000,
 0.00693200000,-104.00000,
 0.00693600000,-104.00000,
 0.00694000000,-106.00000,
 0.00694400000,-106.00000,
 0.00694800000,-106.00000,
 0.00695200000,-106.00000,
 0.00695600000,-106.00000,
 0.00696000000,-106.00000,
 0.00696400000,-106.00000,
 0.00696800000,-106.00000,
 0.00697200000,-106.00000,
 0.00697600000,-106.00000,
 0.00698000000,-106.00000,
 0.00698400000,-106.00000,
 0.00698800000,-108.00000,
 0.00699200000,-108.00000,
 0.00699600000,-108.00000,
 0.00700000000,-108.00000,
 0.00700400000,-108.00000,
 0.00700800000,-108.00000,
 0.00701200000,-110.00000,
 0.00701600000,-110.00000,
 0.00702000000,-110.00000,
 0.00702400000,-110.00000,
 0.00702800000,-110.00000,
 0.00703200000,-110.00000,
 0.00703600000,-110.00000,
 0.00704000000,-110.00000,
 0.00704400000,-110.00000,
 0.00704800000,-112.00000,
 0.00705200000,-110.00000,
 0.00705600000,-110.00000,
 0.00706000000,-114.00000,
 0.00706400000,-112.00000,
 0.00706800000,-114.00000,
 0.00707200000,-114.00000,
 0.00707600000,-114.00000,
 0.00708000000,-114.00000,
 0.00708400000,-114.00000,
 0.00708800000,-114.00000,
 0.00709200000,-114.00000,
 0.00709600000,-114.00000,
 0.00710000000,-114.00000,
 0.00710400000,-114.00000,
 0.00710800000,-114.00000,
 0.00711200000,-116.00000,
 0.00711600000,-116.00000,
 0.00712000000,-116.00000,
 0.00712400000,-116.00000,
 0.00712800000,-116.00000,
 0.00713200000,-118.00000,
 0.00713600000,-116.00000,
 0.00714000000,-116.00000,
 0.00714400000,-118.00000,
 0.00714800000,-118.00000,
 0.00715200000,-118.00000,
 0.00715600000,-118.00000,
 0.00716000000,-118.00000,
 0.00716400000,-118.00000,
 0.00716800000,-120.00000,
 0.00717200000,-118.00000,
 0.00717600000,-118.00000,
 0.00718000000,-118.00000,
 0.00718400000,-118.00000,
 0.00718800000,-120.00000,
 0.00719200000,-118.00000,
 0.00719600000,-122.00000,
 0.00720000000,-122.00000,
 0.00720400000,-122.00000,
 0.00720800000,-122.00000,
 0.00721200000,-122.00000,
 0.00721600000,-122.00000,
 0.00722000000,-122.00000,
 0.00722400000,-124.00000,
 0.00722800000,-124.00000,
 0.00723200000,-124.00000,
 0.00723600000,-126.00000,
 0.00724000000,-126.00000,
 0.00724400000,-126.00000,
 0.00724800000,-126.00000,
 0.00725200000,-126.00000,
 0.00725600000,-126.00000,
 0.00726000000,-126.00000,
 0.00726400000,-126.00000,
 0.00726800000,-126.00000,
 0.00727200000,-126.00000,
 0.00727600000,-128.00000,
 0.00728000000,-126.00000,
 0.00728400000,-126.00000,
 0.00728800000,-126.00000,
 0.00729200000,-128.00000,
 0.00729600000,-128.00000,
 0.00730000000,-128.00000,
 0.00730400000,-128.00000,
 0.00730800000,-128.00000,
 0.00731200000,-130.00000,
 0.00731600000,-128.00000,
 0.00732000000,-130.00000,
 0.00732400000,-130.00000,
 0.00732800000,-130.00000,
 0.00733200000,-130.00000,
 0.00733600000,-132.00000,
 0.00734000000,-130.00000,
 0.00734400000,-132.00000,
 0.00734800000,-130.00000,
 0.00735200000,-130.00000,
 0.00735600000,-132.00000,
 0.00736000000,-132.00000,
 0.00736400000,-132.00000,
 0.00736800000,-132.00000,
 0.00737200000,-132.00000,
 0.00737600000,-134.00000,
 0.00738000000,-134.00000,
 0.00738400000,-134.00000,
 0.00738800000,-134.00000,
 0.00739200000,-134.00000,
 0.00739600000,-134.00000,
 0.00740000000,-134.00000,
 0.00740400000,-134.00000,
 0.00740800000,-136.00000,
 0.00741200000,-136.00000,
 0.00741600000,-138.00000,
 0.00742000000,-138.00000,
 0.00742400000,-138.00000,
 0.00742800000,-138.00000,
 0.00743200000,-138.00000,
 0.00743600000,-138.00000,
 0.00744000000,-138.00000,
 0.00744400000,-138.00000,
 0.00744800000,-138.00000,
 0.00745200000,-138.00000,
 0.00745600000,-138.00000,
 0.00746000000,-138.00000,
 0.00746400000,-138.00000,
 0.00746800000,-138.00000,
 0.00747200000,-140.00000,
 0.00747600000,-138.00000,
 0.00748000000,-138.00000,
 0.00748400000,-140.00000,
 0.00748800000,-140.00000,
 0.00749200000,-140.00000,
 0.00749600000,-140.00000,
 0.00750000000,-140.00000,
 0.00750400000,-140.00000,
 0.00750800000,-140.00000,
 0.00751200000,-140.00000,
 0.00751600000,-140.00000,
 0.00752000000,-140.00000,
 0.00752400000,-142.00000,
 0.00752800000,-142.00000,
 0.00753200000,-142.00000,
 0.00753600000,-142.00000,
 0.00754000000,-142.00000,
 0.00754400000,-142.00000,
 0.00754800000,-144.00000,
 0.00755200000,-144.00000,
 0.00755600000,-144.00000,
 0.00756000000,-144.00000,
 0.00756400000,-144.00000,
 0.00756800000,-144.00000,
 0.00757200000,-144.00000,
 0.00757600000,-146.00000,
 0.00758000000,-146.00000,
 0.00758400000,-146.00000,
 0.00758800000,-146.00000,
 0.00759200000,-146.00000,
 0.00759600000,-146.00000,
 0.00760000000,-146.00000,
 0.00760400000,-148.00000,
 0.00760800000,-148.00000,
 0.00761200000,-148.00000,
 0.00761600000,-148.00000,
 0.00762000000,-148.00000,
 0.00762400000,-148.00000,
 0.00762800000,-148.00000,
 0.00763200000,-148.00000,
 0.00763600000,-148.00000,
 0.00764000000,-148.00000,
 0.00764400000,-150.00000,
 0.00764800000,-150.00000,
 0.00765200000,-150.00000,
 0.00765600000,-150.00000,
 0.00766000000,-150.00000,
 0.00766400000,-150.00000,
 0.00766800000,-150.00000,
 0.00767200000,-148.00000,
 0.00767600000,-150.00000,
 0.00768000000,-152.00000,
 0.00768400000,-152.00000,
 0.00768800000,-152.00000,
 0.00769200000,-152.00000,
 0.00769600000,-152.00000,
 0.00770000000,-152.00000,
 0.00770400000,-154.00000,
 0.00770800000,-154.00000,
 0.00771200000,-154.00000,
 0.00771600000,-154.00000,
 0.00772000000,-156.00000,
 0.00772400000,-156.00000,
 0.00772800000,-156.00000,
 0.00773200000,-156.00000,
 0.00773600000,-156.00000,
 0.00774000000,-156.00000,
 0.00774400000,-156.00000,
 0.00774800000,-156.00000,
 0.00775200000,-156.00000,
 0.00775600000,-156.00000,
 0.00776000000,-156.00000,
 0.00776400000,-156.00000,
 0.00776800000,-156.00000,
 0.00777200000,-158.00000,
 0.00777600000,-158.00000,
 0.00778000000,-156.00000,
 0.00778400000,-158.00000,
 0.00778800000,-158.00000,
 0.00779200000,-160.00000,
 0.00779600000,-160.00000,
 0.00780000000,-158.00000,
 0.00780400000,-160.00000,
 0.00780800000,-160.00000,
 0.00781200000,-160.00000,
 0.00781600000,-160.00000,
 0.00782000000,-160.00000,
 0.00782400000,-160.00000,
 0.00782800000,-160.00000,
 0.00783200000,-160.00000,
 0.00783600000,-162.00000,
 0.00784000000,-160.00000,
 0.00784400000,-162.00000,
 0.00784800000,-162.00000,
 0.00785200000,-162.00000,
 0.00785600000,-162.00000,
 0.00786000000,-162.00000,
 0.00786400000,-162.00000,
 0.00786800000,-162.00000,
 0.00787200063,-164.00000,
 0.00787600063,-164.00000,
 0.00788000063,-164.00000,
 0.00788400063,-164.00000,
 0.00788799938,-164.00000,
 0.00789199938,-164.00000,
 0.00789599938,-164.00000,
 0.00789999938,-164.00000,
 0.00790399938,-166.00000,
 0.00790799938,-164.00000,
 0.00791200000,-166.00000,
 0.00791600000,-164.00000,
 0.00792000000,-166.00000,
 0.00792400000,-168.00000,
 0.00792800000,-166.00000,
 0.00793200000,-168.00000,
 0.00793600000,-168.00000,
 0.00794000000,-168.00000,
 0.00794400000,-168.00000,
 0.00794800000,-168.00000,
 0.00795200000,-168.00000,
 0.00795600000,-168.00000,
 0.00796000000,-168.00000,
 0.00796400000,-168.00000,
 0.00796800000,-168.00000,
 0.00797200000,-168.00000,
 0.00797600000,-168.00000,
 0.00798000000,-170.00000,
 0.00798400000,-170.00000,
 0.00798800000,-168.00000,
 0.00799200063,-168.00000,
 0.00799600063,-170.00000,
 0.00800000063,-170.00000,
 0.00800400063,-170.00000,
 0.00800800063,-170.00000,
 0.00801199938,-170.00000,
 0.00801599938,-170.00000,
 0.00801999938,-170.00000,
 0.00802399938,-170.00000,
 0.00802799938,-170.00000,
 0.00803200000,-170.00000,
 0.00803600000,-170.00000,
 0.00804000000,-170.00000,
 0.00804400000,-170.00000,
 0.00804800000,-170.00000,
 0.00805200000,-170.00000,
 0.00805600000,-170.00000,
 0.00806000000,-170.00000,
 0.00806400000,-170.00000,
 0.00806800000,-170.00000,
 0.00807200000,-170.00000,
 0.00807600000,-170.00000,
 0.00808000000,-170.00000,
 0.00808400000,-170.00000,
 0.00808800000,-170.00000,
 0.00809200000,-170.00000,
 0.00809600000,-170.00000,
 0.00810000000,-170.00000,
 0.00810400000,-170.00000,
 0.00810800000,-170.00000,
 0.00811200000,-170.00000,
 0.00811600063,-170.00000,
 0.00812000063,-172.00000,
 0.00812400063,-172.00000,
 0.00812800063,-172.00000,
 0.00813199938,-172.00000,
 0.00813599938,-172.00000,
 0.00813999938,-172.00000,
 0.00814399938,-174.00000,
 0.00814799938,-172.00000,
 0.00815199938,-174.00000,
 0.00815600000,-174.00000,
 0.00816000000,-174.00000,
 0.00816400000,-174.00000,
 0.00816800000,-174.00000,
 0.00817200000,-174.00000,
 0.00817600000,-174.00000,
 0.00818000000,-176.00000,
 0.00818400000,-174.00000,
 0.00818800000,-174.00000,
 0.00819200000,-174.00000,
 0.00819600000,-176.00000,
 0.00820000000,-176.00000,
 0.00820400000,-176.00000,
 0.00820800000,-176.00000,
 0.00821200000,-178.00000,
 0.00821600000,-178.00000,
 0.00822000000,-178.00000,
 0.00822400000,-178.00000,
 0.00822800000,-176.00000,
 0.00823200000,-178.00000,
 0.00823600063,-178.00000,
 0.00824000063,-178.00000,
 0.00824400063,-178.00000,
 0.00824800063,-178.00000,
 0.00825200063,-178.00000,
 0.00825599938,-178.00000,
 0.00825999938,-178.00000,
 0.00826399938,-178.00000,
 0.00826799938,-178.00000,
 0.00827199938,-178.00000,
 0.00827600000,-178.00000,
 0.00828000000,-178.00000,
 0.00828400000,-178.00000,
 0.00828800000,-178.00000,
 0.00829200000,-178.00000,
 0.00829600000,-180.00000,
 0.00830000000,-180.00000,
 0.00830400000,-180.00000,
 0.00830800000,-180.00000,
 0.00831200000,-178.00000,
 0.00831600000,-178.00000,
